game_id,season,week,game_type,gameday,home_team,away_team,home_rest,away_rest,result,home_roll_points_for,home_roll_points_against,home_roll_total_yards,home_roll_turnover_margin,home_roll_sack_margin,home_roll_third_down_pct,home_roll_top_seconds,away_roll_points_for,away_roll_points_against,away_roll_total_yards,away_roll_turnover_margin,away_roll_sack_margin,away_roll_third_down_pct,away_roll_top_seconds,home_win
2011_09_ATL_IND,2011,9,REG,2011-11-06,IND,ATL,7,14,-24.0,15.0,33.6,329.0,-1.8,-0.2,0.36110105580693813,1494.0,22.2,20.4,342.0,0.4,-0.2,0.4479076479076479,1879.6,0
2011_09_MIA_KC,2011,9,REG,2011-11-06,KC,MIA,6,7,-28.0,23.6,16.2,345.2,1.2,-0.2,0.42676434676434677,1825.2,14.0,21.0,311.0,-1.2,-2.0,0.2471428571428571,1890.4,0
2011_09_TB_NO,2011,9,REG,2011-11-06,NO,TB,7,14,11.0,31.2,20.2,465.4,-0.6,-0.8,0.5444669365721997,2047.4,17.4,24.4,353.6,0.4,0.8,0.32568627450980386,1945.0,1
2011_09_SF_WAS,2011,9,REG,2011-11-06,WAS,SF,7,7,-8.0,13.2,20.8,312.2,-1.2,-0.4,0.30339485076327183,1621.0,26.0,12.6,360.6,1.2,0.8,0.28741327300150826,1910.8,0
2011_09_DEN_OAK,2011,9,REG,2011-11-06,LV,DEN,14,7,-14.0,20.4,24.0,369.6,-0.6,0.6,0.3051190476190476,1888.2,17.8,31.0,320.8,-0.8,-0.2,0.2797860962566845,1733.8,0
2011_09_CIN_TEN,2011,9,REG,2011-11-06,TEN,CIN,7,7,-7.0,19.8,23.2,299.6,0.0,0.0,0.3560371517027863,1649.4,24.4,16.4,315.8,0.2,1.6,0.32979876160990707,1843.4,0
2011_09_STL_ARI,2011,9,REG,2011-11-06,ARI,LA,7,7,6.0,18.8,28.0,334.6,-0.8,-1.6,0.2569230769230769,1793.4,11.6,26.6,311.4,0.0,-1.8,0.28152958152958146,1701.4,1
2011_09_NYG_NE,2011,9,REG,2011-11-06,NE,NYG,7,7,-4.0,25.8,23.0,401.6,-0.2,-0.4,0.39997531879884823,1675.8,26.4,24.0,408.2,0.8,2.4,0.33816526610644254,1747.4,0
2011_09_GB_SD,2011,9,REG,2011-11-06,LAC,GB,6,14,-7.0,23.2,21.4,401.6,0.0,-0.8,0.441062091503268,2074.4,31.6,16.8,444.8,1.0,-0.6,0.40510989010989007,1981.2,0
2011_09_BAL_PIT,2011,9,REG,2011-11-06,PIT,BAL,7,7,-3.0,24.4,16.8,411.8,-0.2,-0.6,0.48040293040293036,2005.8,27.4,15.4,372.8,-0.4,1.8,0.2591596638655462,1851.6,0
2011_09_CHI_PHI,2011,9,REG,2011-11-07,PHI,CHI,8,15,-6.0,23.4,20.8,469.6,-1.2,0.6,0.36814048696401636,2136.8,25.4,21.6,360.2,0.4,-0.2,0.28526395173454,1823.4,0
2011_10_OAK_SD,2011,10,REG,2011-11-10,LAC,LV,4,4,-7.0,26.8,27.0,419.0,-0.4,-0.2,0.4113185017596782,2020.8,18.4,26.8,378.0,-1.6,-0.2,0.3622619047619048,1840.8,0
2011_10_NO_ATL,2011,10,REG,2011-11-13,ATL,NO,7,7,-3.0,25.8,18.6,357.6,0.8,0.8,0.46219336219336216,2043.2,32.0,21.4,450.4,-0.6,-0.6,0.5353760274812907,1963.2,0
2011_10_TEN_CAR,2011,10,REG,2011-11-13,CAR,TEN,14,7,-27.0,25.4,27.8,433.2,-0.2,0.4,0.43,1820.0,19.8,25.2,299.8,-0.2,0.0,0.3185371517027863,1603.6,0
2011_10_PIT_CIN,2011,10,REG,2011-11-13,CIN,PIT,7,7,-7.0,27.6,17.2,333.8,0.6,1.0,0.40202098383212936,1942.4,26.4,18.0,427.0,-0.2,0.8,0.5166666666666666,1978.6,0
2011_10_STL_CLE,2011,10,REG,2011-11-13,CLE,LA,7,7,-1.0,11.6,21.6,305.6,-0.4,-2.4,0.4169747899159663,1976.2,12.8,23.0,336.8,0.0,-1.4,0.26188672438672433,1799.2,0
2011_10_BUF_DAL,2011,10,REG,2011-11-13,DAL,BUF,7,7,37.0,22.0,21.6,405.6,0.4,0.0,0.3304761904761905,1808.4,21.8,20.2,340.8,0.6,1.2,0.3437118437118437,1781.8,1
2011_10_JAX_IND,2011,10,REG,2011-11-13,IND,JAX,7,14,-14.0,13.0,35.0,300.6,-1.8,0.0,0.36110105580693813,1508.8,13.8,20.2,253.0,0.4,-0.6,0.2514705882352941,1681.0,0
2011_10_DEN_KC,2011,10,REG,2011-11-13,KC,DEN,7,7,-7.0,20.8,18.4,367.6,1.0,-1.4,0.4225685425685426,1937.6,22.6,32.4,359.0,-0.2,-0.2,0.2308972073677956,1766.8,0
2011_10_WAS_MIA,2011,10,REG,2011-11-13,MIA,WAS,7,7,11.0,17.0,18.2,302.6,-1.0,0.0,0.25,1740.4,12.2,21.0,310.4,-1.6,0.0,0.32482342219184324,1612.4,1
2011_10_ARI_PHI,2011,10,REG,2011-11-13,PHI,ARI,6,7,-4.0,25.0,21.0,458.4,-0.4,0.2,0.3924542124542124,1972.0,20.6,28.0,324.6,-0.4,-1.6,0.2502564102564102,1711.4,0
2011_10_HOU_TB,2011,10,REG,2011-11-13,TB,HOU,7,7,-28.0,17.4,27.2,367.6,0.4,-0.2,0.2856862745098039,1873.8,25.8,17.4,415.6,0.8,0.6,0.5051012712777418,2059.2,0
2011_10_BAL_SEA,2011,10,REG,2011-11-13,SEA,BAL,7,7,5.0,18.4,23.6,363.2,-0.6,-1.4,0.2747355912061794,1497.2,24.6,18.0,334.8,-0.4,0.8,0.31584415584415587,1885.2,1
2011_10_DET_CHI,2011,10,REG,2011-11-13,CHI,DET,6,14,24.0,28.0,21.0,371.6,0.4,0.2,0.31304172951231773,1954.6,27.6,20.2,346.8,1.6,1.0,0.23525641025641025,1551.2,1
2011_10_NYG_SF,2011,10,REG,2011-11-13,SF,NYG,7,7,7.0,27.2,13.2,378.0,1.2,1.6,0.2747435897435897,1874.6,25.4,24.8,409.2,0.8,3.0,0.30816526610644257,1833.0,1
2011_10_NE_NYJ,2011,10,REG,2011-11-13,NYJ,NE,7,7,-21.0,23.2,20.4,283.2,0.8,0.4,0.39716450216450216,1853.2,23.6,21.0,392.2,0.0,-0.8,0.40247531879884824,1657.4,0
2011_10_MIN_GB,2011,10,REG,2011-11-14,GB,MIN,8,15,38.0,35.2,21.0,442.0,1.6,-1.2,0.43491758241758244,1901.8,22.4,25.0,365.6,0.6,0.2,0.41847402597402594,1805.6,1
2011_11_NYJ_DEN,2011,11,REG,2011-11-17,DEN,NYJ,4,4,4.0,21.4,24.6,343.2,0.2,0.4,0.22483660130718955,1804.2,23.0,21.0,335.0,0.6,-0.6,0.4152597402597403,1941.4,1
2011_11_CIN_BAL,2011,11,REG,2011-11-20,BAL,CIN,7,7,7.0,21.2,19.0,346.0,-0.8,0.8,0.3225108225108225,1735.4,26.4,18.0,295.8,0.8,2.2,0.38535431716546265,1879.6,1
2011_11_JAX_CLE,2011,11,REG,2011-11-20,CLE,JAX,7,7,4.0,11.4,18.0,287.6,0.0,-1.8,0.4084033613445378,1923.0,15.2,16.2,244.8,0.6,0.0,0.2844117647058823,1830.2,1
2011_11_CAR_DET,2011,11,REG,2011-11-20,DET,CAR,7,7,14.0,23.4,21.6,369.8,0.2,0.6,0.2297008547008547,1641.8,20.2,27.0,389.6,-0.4,-0.6,0.43196078431372553,1747.0,1
2011_11_TB_GB,2011,11,REG,2011-11-20,GB,TB,6,7,9.0,34.4,17.8,413.8,1.4,-1.0,0.38412393162393166,1905.2,14.4,31.2,323.8,-0.6,-1.2,0.2585434173669467,1704.6,1
2011_11_BUF_MIA,2011,11,REG,2011-11-20,MIA,BUF,7,7,27.0,17.8,14.8,311.8,-0.6,0.4,0.30666666666666664,1822.6,19.2,24.4,340.6,-0.6,0.8,0.33656898656898654,1743.6,1
2011_11_OAK_MIN,2011,11,REG,2011-11-20,MIN,LV,6,10,-6.0,20.4,29.6,353.8,0.8,-0.2,0.41847402597402594,1740.0,19.4,24.0,375.2,-1.2,0.6,0.3279761904761904,1832.2,0
2011_11_DAL_WAS,2011,11,REG,2011-11-20,WAS,DAL,7,7,-3.0,10.6,23.0,297.8,-1.4,-1.6,0.2967532467532467,1507.8,24.8,16.2,403.4,1.6,0.4,0.39714285714285713,1783.0,0
2011_11_ARI_SF,2011,11,REG,2011-11-20,SF,ARI,7,7,16.0,27.8,12.6,350.8,1.0,1.6,0.24782051282051282,1833.0,19.4,25.2,326.6,-0.4,-1.4,0.2672604588394062,1706.6,1
2011_11_SEA_STL,2011,11,REG,2011-11-20,LA,SEA,7,7,-17.0,13.4,22.0,352.6,-0.4,0.2,0.26887973137973137,1831.8,17.2,21.0,356.0,0.4,-1.4,0.22446821152703503,1679.4,0
2011_11_TEN_ATL,2011,11,REG,2011-11-20,ATL,TEN,7,7,6.0,24.4,18.2,373.0,0.2,0.6,0.41482494114073065,1999.6,19.6,23.2,311.6,0.0,0.0,0.2918704850361197,1689.8,1
2011_11_SD_CHI,2011,11,REG,2011-11-20,CHI,LAC,7,10,11.0,28.6,17.8,352.8,1.4,0.6,0.29589887236946055,1985.6,25.0,28.6,404.2,-0.8,-1.4,0.39236425339366515,1949.8,1
2011_11_PHI_NYG,2011,11,REG,2011-11-20,NYG,PHI,7,7,-7.0,23.2,24.8,415.0,0.6,2.6,0.33316526610644254,1950.2,23.8,20.4,412.4,0.0,0.4,0.3563197586726998,1938.0,0
2011_11_KC_NE,2011,11,REG,2011-11-21,NE,KC,8,8,31.0,24.8,20.4,388.2,0.2,0.4,0.37580865213218156,1698.8,18.4,18.4,349.8,0.8,-2.0,0.3711399711399711,1920.0,1
2011_12_GB_DET,2011,12,REG,2011-11-24,DET,GB,4,4,-12.0,28.4,26.0,390.6,0.6,0.0,0.25277777777777777,1787.8,36.4,20.2,401.2,1.4,-0.4,0.35912393162393164,1874.0,0
2011_12_MIA_DAL,2011,12,REG,2011-11-24,DAL,MIA,4,4,1.0,27.0,17.0,400.8,1.6,0.0,0.4242105263157895,1821.4,23.6,11.6,298.4,0.2,1.0,0.355018315018315,1840.0,1
2011_12_SF_BAL,2011,12,REG,2011-11-24,BAL,SF,4,4,10.0,21.6,21.0,337.4,0.0,0.6,0.33917748917748913,1674.4,22.8,13.4,353.4,1.4,1.4,0.2705477855477855,1974.0,1
2011_12_MIN_ATL,2011,12,REG,2011-11-27,ATL,MIN,7,7,10.0,26.2,16.6,407.0,0.4,0.2,0.3967297030454925,2121.6,17.8,33.0,352.6,-0.4,-1.0,0.4345168067226891,1683.4,1
2011_12_CLE_CIN,2011,12,REG,2011-11-27,CIN,CLE,7,7,3.0,25.2,20.2,343.0,0.2,1.8,0.3636437908496732,1883.6,10.8,15.2,301.0,-0.2,-2.0,0.38095238095238093,1876.6,1
2011_12_CAR_IND,2011,12,REG,2011-11-27,IND,CAR,14,7,-8.0,8.8,32.8,278.6,-2.2,-1.0,0.33110105580693816,1482.0,21.8,30.8,395.8,-0.6,-0.6,0.3819607843137255,1765.6,0
2011_12_HOU_JAX,2011,12,REG,2011-11-27,JAX,HOU,7,14,-7.0,13.2,13.0,245.0,0.8,0.4,0.29176470588235287,1871.4,29.2,14.2,403.8,1.8,1.2,0.47891079508726564,2057.2,0
2011_12_BUF_NYJ,2011,12,REG,2011-11-27,NYJ,BUF,10,7,4.0,21.4,18.4,349.4,0.4,-1.4,0.3982142857142857,2014.8,14.6,26.6,324.6,-1.8,0.8,0.25085470085470085,1686.8,1
2011_12_ARI_STL,2011,12,REG,2011-11-27,LA,ARI,7,7,-3.0,14.2,22.0,308.0,-0.6,0.4,0.2926892551892552,1763.6,18.8,23.0,309.0,-0.4,-1.2,0.2072604588394062,1523.2,0
2011_12_TB_TEN,2011,12,REG,2011-11-27,TEN,TB,7,7,6.0,19.6,20.2,307.0,0.0,0.2,0.32380325814536337,1634.4,19.0,28.6,360.4,-0.4,-0.6,0.2595238095238095,1733.2,1
2011_12_CHI_OAK,2011,12,REG,2011-11-27,LV,CHI,7,7,5.0,19.8,24.2,383.6,-0.6,0.8,0.36190476190476184,1943.2,32.2,17.0,354.2,1.6,1.0,0.3555067155067155,1915.0,1
2011_12_WAS_SEA,2011,12,REG,2011-11-27,SEA,WAS,7,7,-6.0,14.8,17.4,329.8,0.2,-0.6,0.24740938799762327,1754.2,12.8,24.4,307.8,-1.4,-1.4,0.35357142857142854,1645.4,0
2011_12_NE_PHI,2011,12,REG,2011-11-27,PHI,NE,7,6,-18.0,22.4,16.2,393.4,0.6,0.6,0.41631975867269977,2057.2,25.6,16.8,371.8,0.8,0.8,0.3505985680985681,1633.8,0
2011_12_DEN_SD,2011,12,REG,2011-11-27,LAC,DEN,7,10,-3.0,23.2,30.0,379.4,-1.0,-0.4,0.3891556972439325,1790.2,20.0,21.4,334.0,0.2,0.0,0.2232492997198879,1899.4,0
2011_12_PIT_KC,2011,12,REG,2011-11-27,KC,PIT,6,14,-4.0,13.4,20.4,330.6,0.4,-1.6,0.33685425685425685,1900.6,23.6,18.0,410.0,0.0,-0.6,0.4833333333333333,2024.6,0
2011_12_NYG_NO,2011,12,REG,2011-11-28,NO,NYG,15,8,25.0,31.2,20.6,431.0,-0.4,-0.2,0.4635811556864188,1867.2,20.2,21.0,375.8,1.2,1.6,0.38137955182072825,1859.8,1
2011_13_PHI_SEA,2011,13,REG,2011-12-01,SEA,PHI,4,4,17.0,17.6,20.8,350.4,0.6,-0.8,0.29133095662507424,1869.4,22.4,21.2,402.2,0.0,0.4,0.4067959491488903,1927.0,1
2011_13_TEN_BUF,2011,13,REG,2011-12-04,BUF,TEN,7,7,-6.0,14.6,26.8,314.8,-1.0,0.8,0.25393162393162394,1770.4,22.8,15.4,345.6,0.6,0.6,0.3728228659885007,1770.6,0
2011_13_KC_CHI,2011,13,REG,2011-12-04,CHI,KC,7,7,-7.0,28.4,20.0,362.2,1.4,0.2,0.36884004884004884,1906.6,9.6,23.0,322.0,-0.8,-1.8,0.3390764790764791,1815.2,0
2011_13_ATL_HOU,2011,13,REG,2011-12-04,HOU,ATL,7,7,7.0,30.4,11.0,384.2,1.4,3.0,0.4305774617539323,2063.8,24.8,16.0,411.4,-0.2,0.6,0.3694569757727652,2170.6,1
2011_13_OAK_MIA,2011,13,REG,2011-12-04,MIA,LV,10,7,20.0,24.4,12.0,315.6,0.4,0.0,0.352518315018315,1788.4,20.0,24.8,390.8,-0.2,0.8,0.29719887955182067,1836.4,1
2011_13_DEN_MIN,2011,13,REG,2011-12-04,MIN,DEN,7,7,-3.0,18.6,30.0,336.8,-0.4,-0.6,0.4116596638655462,1635.6,19.6,21.0,336.6,0.2,0.8,0.23174603174603173,1930.2,0
2011_13_IND_NE,2011,13,REG,2011-12-04,NE,IND,7,7,7.0,29.2,17.6,386.8,1.2,1.2,0.3198293373293373,1700.2,9.2,32.8,288.4,-1.8,-0.6,0.2587933634992458,1449.8,1
2011_13_CIN_PIT,2011,13,REG,2011-12-04,PIT,CIN,7,7,28.0,22.8,17.2,393.2,0.4,-1.0,0.45098039215686275,2052.0,24.4,20.8,351.8,-0.4,1.6,0.37876984126984126,1859.2,1
2011_13_CAR_TB,2011,13,REG,2011-12-04,TB,CAR,7,7,-19.0,17.2,29.2,340.6,-1.4,-0.8,0.24619047619047615,1675.2,23.8,28.4,402.4,0.2,-0.8,0.3343417366946778,1847.8,0
2011_13_NYJ_WAS,2011,13,REG,2011-12-04,WAS,NYJ,7,7,-15.0,13.4,21.2,318.4,-1.0,-1.4,0.31023809523809526,1751.4,22.2,22.0,352.0,-0.4,-1.2,0.4141233766233766,1917.2,0
2011_13_BAL_CLE,2011,13,REG,2011-12-04,CLE,BAL,7,10,-14.0,13.6,19.2,294.6,-0.4,-1.8,0.3609523809523809,1702.6,23.4,19.8,353.8,0.4,2.2,0.40393939393939393,1763.0,0
2011_13_DAL_ARI,2011,13,REG,2011-12-04,ARI,DAL,7,10,6.0,19.4,20.6,316.4,-0.4,-1.4,0.20879892037786768,1640.4,24.2,19.4,371.0,1.2,0.8,0.39754385964912275,1756.6,1
2011_13_GB_NYG,2011,13,REG,2011-12-04,NYG,GB,6,10,-3.0,19.6,26.0,388.8,0.4,0.8,0.4008600713012477,1868.0,37.0,22.6,392.0,2.0,-1.0,0.3283547008547008,1872.6,0
2011_13_STL_SF,2011,13,REG,2011-12-04,SF,LA,10,7,26.0,19.0,12.8,330.6,1.6,-1.0,0.27245254745254743,1964.6,16.8,19.8,312.6,-0.2,0.4,0.2641178266178266,1763.0,1
2011_13_DET_NO,2011,13,REG,2011-12-04,NO,DET,6,10,14.0,37.0,20.2,455.8,0.8,0.0,0.4775671696724328,1867.0,27.6,26.4,401.2,-0.4,0.8,0.3186868686868687,1793.2,1
2011_13_SD_JAX,2011,13,REG,2011-12-05,JAX,LAC,8,8,-24.0,13.2,13.6,257.2,0.8,-0.6,0.2947058823529412,1906.2,21.6,27.8,399.0,-1.0,-1.0,0.3558223639105992,1912.0,0
2011_14_CLE_PIT,2011,14,REG,2011-12-08,PIT,CLE,4,4,11.0,23.4,14.6,365.2,0.6,-1.0,0.39200603318250377,2015.4,13.6,20.0,284.2,0.0,-1.6,0.3180952380952381,1646.2,1
2011_14_IND_BAL,2011,14,REG,2011-12-11,BAL,IND,7,7,14.0,22.2,16.4,354.8,0.6,2.0,0.4486762360446571,1857.4,12.6,26.6,327.4,-1.6,-1.0,0.32225490196078427,1617.4,1
2011_14_ATL_CAR,2011,14,REG,2011-12-11,CAR,ATL,7,7,-8.0,24.8,28.2,395.0,-0.2,-0.6,0.3367226890756302,1814.0,22.2,16.2,409.4,-0.2,1.2,0.36226743328910505,2050.4,0
2011_14_HOU_CIN,2011,14,REG,2011-12-11,CIN,HOU,7,7,-1.0,19.0,25.4,351.0,-0.6,1.0,0.334539072039072,1809.0,25.6,11.6,350.6,1.2,2.0,0.4176219961668878,2071.6,0
2011_14_MIN_DET,2011,14,REG,2011-12-11,DET,MIN,7,7,6.0,27.8,28.0,455.6,-1.0,0.4,0.339520202020202,1998.2,19.6,30.4,353.0,-0.4,-1.2,0.3791596638655462,1755.0,1
2011_14_TB_JAX,2011,14,REG,2011-12-11,JAX,TB,6,7,27.0,13.6,19.8,277.0,0.4,-0.8,0.3770588235294118,1851.8,17.4,32.0,343.2,-1.2,-1.0,0.26978021978021977,1681.4,1
2011_14_PHI_MIA,2011,14,REG,2011-12-11,MIA,PHI,7,10,-16.0,27.8,10.8,333.2,0.8,1.0,0.38108974358974357,1917.6,18.4,26.0,366.6,-1.0,0.6,0.34354808590102703,1777.2,0
2011_14_KC_NYJ,2011,14,REG,2011-12-11,NYJ,KC,7,7,27.0,23.6,21.6,338.2,0.2,-0.6,0.35698051948051945,1910.4,7.0,19.6,305.0,-0.2,-0.8,0.3279653679653679,1820.6,1
2011_14_NO_TEN,2011,14,REG,2011-12-11,TEN,NO,7,7,-5.0,22.0,16.8,347.0,0.6,0.4,0.3324719887955182,1731.8,30.8,22.2,449.2,0.4,0.6,0.4150671696724328,1775.8,0
2011_14_NE_WAS,2011,14,REG,2011-12-11,WAS,NE,7,7,-7.0,17.2,23.4,335.8,-1.4,-0.2,0.31191876750700276,1783.2,32.0,17.4,411.0,1.4,1.0,0.37437479187479183,1744.8,0
2011_14_SF_ARI,2011,14,REG,2011-12-11,ARI,SF,7,7,2.0,17.8,17.2,334.0,-0.6,-0.8,0.23136302294197025,1631.8,20.2,10.8,344.0,1.6,-1.6,0.25078588078588077,2003.2,1
2011_14_CHI_DEN,2011,14,REG,2011-12-11,DEN,CHI,7,7,3.0,24.6,18.4,333.6,1.0,2.0,0.2512332112332112,1830.8,24.2,18.4,326.8,0.6,-0.6,0.3073015873015873,1835.8,1
2011_14_OAK_GB,2011,14,REG,2011-12-11,GB,LV,7,7,30.0,38.0,24.2,393.8,1.8,-0.8,0.38168803418803415,1884.0,22.8,26.0,388.2,0.4,0.8,0.2771988795518207,1779.8,1
2011_14_BUF_SD,2011,14,REG,2011-12-11,LAC,BUF,6,7,27.0,25.2,26.0,391.4,-0.8,-0.6,0.3733223639105992,1801.6,13.4,31.4,313.2,-1.4,-0.8,0.2636538461538461,1733.4,1
2011_14_NYG_DAL,2011,14,REG,2011-12-11,DAL,NYG,7,7,-3.0,25.4,16.4,388.2,1.4,0.8,0.40421052631578946,1946.8,22.6,30.2,396.8,0.0,0.2,0.3976515151515151,1802.2,0
2011_14_STL_SEA,2011,14,REG,2011-12-12,SEA,LA,11,8,17.0,21.4,16.8,336.0,1.4,-0.4,0.3072039724980901,1890.8,10.6,20.8,278.4,-0.8,0.0,0.2547161172161172,1673.4,1
2011_15_JAX_ATL,2011,15,REG,2011-12-15,ATL,JAX,4,4,27.0,22.2,19.4,403.0,0.0,0.8,0.3654420364637082,1965.8,19.0,17.8,307.4,1.4,-0.6,0.3849019607843137,1949.4,1
2011_15_DAL_TB,2011,15,REG,2011-12-17,TB,DAL,6,6,-16.0,17.0,34.8,329.0,-2.0,-1.2,0.2931135531135531,1648.4,27.6,21.2,391.8,1.0,0.0,0.41511961722488033,1901.6,0
2011_15_MIA_BUF,2011,15,REG,2011-12-18,BUF,MIA,7,7,-7.0,13.2,33.4,314.0,-1.6,-1.0,0.2841666666666667,1761.2,23.6,15.4,315.8,0.6,-1.0,0.36108974358974355,1957.2,0
2011_15_SEA_CHI,2011,15,REG,2011-12-18,CHI,SEA,7,6,-24.0,20.2,16.2,307.2,0.8,-0.6,0.2517460317460317,1815.8,24.8,14.8,333.2,1.8,0.0,0.36495798319327727,1902.0,0
2011_15_CAR_HOU,2011,15,REG,2011-12-18,HOU,CAR,7,7,-15.0,24.8,12.6,363.2,0.8,1.4,0.4058572902845349,2028.6,25.2,29.6,395.6,-0.4,-0.6,0.33364576599870716,1830.4,0
2011_15_TEN_IND,2011,15,REG,2011-12-18,IND,TEN,7,7,14.0,12.6,26.0,283.0,-1.0,-1.2,0.2783333333333333,1561.4,22.0,16.4,354.0,0.8,0.6,0.2853566041801336,1676.2,1
2011_15_GB_KC,2011,15,REG,2011-12-18,KC,GB,7,7,5.0,8.4,20.8,283.2,-0.2,-0.2,0.28857142857142853,1672.4,38.2,19.8,399.2,2.0,-1.0,0.3293803418803419,1857.6,1
2011_15_NO_MIN,2011,15,REG,2011-12-18,MIN,NO,7,7,-22.0,20.4,33.0,373.0,-1.8,-0.8,0.3934453781512605,1715.2,31.0,19.4,474.4,0.6,1.0,0.4408566433566433,1883.0,0
2011_15_WAS_NYG,2011,15,REG,2011-12-18,NYG,WAS,7,7,-13.0,25.2,33.0,426.6,-0.6,0.4,0.41931818181818176,1850.6,20.4,26.4,368.8,-1.2,-0.4,0.322843137254902,1884.8,0
2011_15_CIN_STL,2011,15,REG,2011-12-18,LA,CIN,6,7,-7.0,10.6,23.0,258.8,-0.6,0.0,0.25721611721611715,1572.0,18.0,26.0,343.8,-0.2,1.6,0.32257326007326004,1753.2,0
2011_15_DET_OAK,2011,15,REG,2011-12-18,LV,DET,7,7,-1.0,21.2,27.6,374.6,0.2,1.6,0.2969790993320405,1816.6,25.6,31.6,438.4,-0.4,-0.8,0.37285353535353527,2035.8,0
2011_15_CLE_ARI,2011,15,REG,2011-12-18,ARI,CLE,7,10,3.0,18.2,18.4,343.4,-1.4,-0.4,0.2408868324657798,1680.8,11.8,16.8,310.2,0.4,-1.0,0.3433053221288515,1736.8,1
2011_15_NE_DEN,2011,15,REG,2011-12-18,DEN,NE,7,7,-18.0,19.6,15.6,321.0,0.2,1.6,0.2638647901805796,1864.4,34.8,18.0,408.6,1.8,1.6,0.4027838827838828,1674.4,0
2011_15_NYJ_PHI,2011,15,REG,2011-12-18,PHI,NYJ,7,7,26.0,18.8,22.0,352.0,-0.8,1.8,0.2868814192343604,1834.8,25.6,21.4,335.0,0.0,0.0,0.3103138528138528,1869.6,1
2011_15_BAL_SD,2011,15,REG,2011-12-18,LAC,BAL,7,7,20.0,25.0,19.0,375.4,0.2,-1.2,0.4106850012732366,1865.2,22.4,14.4,356.0,0.2,2.8,0.4147368421052631,1883.2,1
2011_15_PIT_SF,2011,15,REG,2011-12-19,SF,PIT,8,11,17.0,20.2,12.8,329.4,1.8,-2.2,0.2346320346320346,1986.6,21.2,11.8,358.0,0.6,-0.4,0.31435897435897436,1875.4,1
2011_16_HOU_IND,2011,16,REG,2011-12-22,IND,HOU,4,4,3.0,16.6,22.4,300.2,-0.4,-0.8,0.275,1631.2,21.4,15.8,359.6,0.0,0.6,0.3217303061575507,1934.8,1
2011_16_CLE_BAL,2011,16,REG,2011-12-24,BAL,CLE,6,6,6.0,21.8,16.8,356.4,0.0,1.4,0.4557624831309042,1893.0,12.8,18.2,310.6,0.0,-0.4,0.33854341736694676,1723.8,1
2011_16_DEN_BUF,2011,16,REG,2011-12-24,BUF,DEN,6,6,26.0,16.4,30.6,343.6,-0.8,-1.0,0.2341666666666667,1829.8,20.8,21.8,347.6,-0.2,0.4,0.277198123513913,1776.6,1
2011_16_TB_CAR,2011,16,REG,2011-12-24,CAR,TB,6,7,32.0,30.2,26.2,395.8,0.4,0.2,0.4183516483516483,1892.4,18.2,33.6,318.2,-1.2,-0.8,0.3271794871794872,1613.8,1
2011_16_ARI_CIN,2011,16,REG,2011-12-24,CIN,ARI,6,6,7.0,18.6,23.8,345.8,-0.2,1.0,0.29590659340659337,1800.4,18.0,18.4,340.2,-1.4,-0.4,0.27184658478776125,1692.8,1
2011_16_OAK_KC,2011,16,REG,2011-12-24,KC,LV,6,6,-3.0,10.2,20.2,316.0,-0.2,1.4,0.32153846153846155,1790.2,21.8,29.8,376.4,0.2,0.4,0.23516091751385862,1803.8,0
2011_16_MIA_NE,2011,16,REG,2011-12-24,NE,MIA,6,6,3.0,35.6,19.4,423.0,1.8,1.0,0.4161172161172161,1717.2,25.6,18.2,347.6,0.6,-1.0,0.3005769230769231,1913.4,1
2011_16_NYG_NYJ,2011,16,REG,2011-12-24,NYJ,NYG,6,6,-15.0,26.2,23.0,306.0,0.4,0.8,0.27888528138528135,1882.2,23.2,32.2,415.4,-0.6,-0.2,0.37386363636363634,1697.2,0
2011_16_STL_PIT,2011,16,REG,2011-12-24,PIT,LA,5,6,27.0,17.8,11.2,360.8,0.0,-1.4,0.3133333333333333,1940.4,10.6,24.6,266.0,-0.2,-0.6,0.2242490842490842,1600.8,1
2011_16_JAX_TEN,2011,16,REG,2011-12-24,TEN,JAX,6,9,6.0,18.6,21.2,355.2,0.2,-0.4,0.30851449891697563,1668.4,18.4,25.4,307.0,0.4,-2.0,0.35944741532976826,1783.0,1
2011_16_MIN_WAS,2011,16,REG,2011-12-24,WAS,MIN,6,6,-7.0,23.2,24.4,375.2,-1.0,0.2,0.3628431372549019,1987.4,23.0,32.4,359.2,-1.6,-1.4,0.3791596638655462,1649.0,0
2011_16_SD_DET,2011,16,REG,2011-12-24,DET,LAC,6,6,28.0,28.6,29.6,444.4,0.6,-0.4,0.4172979797979798,2006.4,28.4,17.0,388.6,0.6,1.2,0.47186147186147187,1947.0,1
2011_16_PHI_DAL,2011,16,REG,2011-12-24,DAL,PHI,7,6,-13.0,25.0,22.8,387.0,0.2,0.0,0.381786283891547,1943.0,24.4,21.6,380.0,-0.4,1.6,0.33492063492063495,1864.8,0
2011_16_SF_SEA,2011,16,REG,2011-12-24,SEA,SF,6,5,-2.0,28.0,14.2,323.4,2.0,0.6,0.3767226890756302,1861.2,18.8,9.4,323.0,2.4,-1.4,0.2461704961704961,2024.6,0
2011_16_CHI_GB,2011,16,REG,2011-12-25,GB,CHI,7,7,14.0,32.0,22.2,391.0,1.8,-1.8,0.33731684981684984,1743.8,15.6,21.2,311.8,-1.0,-1.4,0.2688888888888889,1807.2,1
